ix,iy,x_m,y_m,depth_m
208,232,46.181216,53.009612,13.339126
209,232,46.737616,53.009612,13.337498
210,232,47.294017,53.009612,13.335871
211,232,47.850417,53.009612,13.334244
212,232,48.406817,53.009612,13.332616
213,232,48.963217,53.009612,13.330989
214,232,49.519617,53.009612,13.329362
215,232,50.076018,53.009612,13.327735
216,232,50.632418,53.009612,13.326107
217,232,51.188818,53.009612,13.324569
218,232,51.745218,53.009612,13.323208
219,232,52.301618,53.009612,13.321847
220,232,52.858019,53.009612,13.320486
221,232,53.414419,53.009612,13.319125
222,232,53.970819,53.009612,13.317764
223,232,54.527219,53.009612,13.316404
224,232,55.083619,53.009612,13.315043
225,232,55.640020,53.009612,13.313682
226,232,56.196420,53.009612,13.312321
227,232,56.752820,53.009612,13.310960
228,232,57.309220,53.009612,13.309599
229,232,57.865620,53.009612,13.308238
230,232,58.422021,53.009612,13.306878
231,232,58.978421,53.009612,13.305517
232,232,59.534821,53.009612,13.304156
233,232,60.091221,53.009612,13.302795
234,232,60.647621,53.009612,13.301615
235,232,61.204022,53.009612,13.300526
236,232,61.760422,53.009612,13.299436
237,232,62.316822,53.009612,13.298347
238,232,62.873222,53.009612,13.297258
239,232,63.429622,53.009612,13.296168
240,232,63.986023,53.009612,13.295079
241,232,64.542423,53.009612,13.293990
242,232,65.098823,53.009612,13.292900
243,232,65.655223,53.009612,13.291811
244,232,66.211623,53.009612,13.290722
245,232,66.768024,53.009612,13.289632
246,232,67.324424,53.009612,13.288543
247,232,67.880824,53.009612,13.287454
248,232,68.437224,53.009612,13.286364
249,232,68.993624,53.009612,13.285275
250,232,69.550025,53.009612,13.284186
0,233,-69.550025,53.585804,13.741990
1,233,-68.993624,53.585804,13.740893
2,233,-68.437224,53.585804,13.739797
3,233,-67.880824,53.585804,13.738700
4,233,-67.324424,53.585804,13.737603
5,233,-66.768024,53.585804,13.736507
6,233,-66.211623,53.585804,13.735410
7,233,-65.655223,53.585804,13.734313
8,233,-65.098823,53.585804,13.733217
9,233,-64.542423,53.585804,13.732120
10,233,-63.986023,53.585804,13.731024
11,233,-63.429622,53.585804,13.729927
12,233,-62.873222,53.585804,13.728830
13,233,-62.316822,53.585804,13.727734
14,233,-61.760422,53.585804,13.726637
15,233,-61.204022,53.585804,13.725540
16,233,-60.647621,53.585804,13.724444
17,233,-60.091221,53.585804,13.723256
18,233,-59.534821,53.585804,13.721887
19,233,-58.978421,53.585804,13.720518
20,233,-58.422021,53.585804,13.719150
21,233,-57.865620,53.585804,13.717781
22,233,-57.309220,53.585804,13.716412
23,233,-56.752820,53.585804,13.715043
24,233,-56.196420,53.585804,13.713674
25,233,-55.640020,53.585804,13.712305
26,233,-55.083619,53.585804,13.710936
27,233,-54.527219,53.585804,13.709567
28,233,-53.970819,53.585804,13.708198
29,233,-53.414419,53.585804,13.706829
30,233,-52.858019,53.585804,13.705460
31,233,-52.301618,53.585804,13.704091
32,233,-51.745218,53.585804,13.702722
33,233,-51.188818,53.585804,13.701353
34,233,-50.632418,53.585804,13.699806
35,233,-50.076018,53.585804,13.698171
36,233,-49.519617,53.585804,13.696535
37,233,-48.963217,53.585804,13.694900
38,233,-48.406817,53.585804,13.693264
39,233,-47.850417,53.585804,13.691628
40,233,-47.294017,53.585804,13.689993
41,233,-46.737616,53.585804,13.688357
42,233,-46.181216,53.585804,13.686722
43,233,-45.624816,53.585804,13.685086
44,233,-45.068416,53.585804,13.683450
45,233,-44.512016,53.585804,13.681815
46,233,-43.955615,53.585804,13.680179
47,233,-43.399215,53.585804,13.678544
48,233,-42.842815,53.585804,13.676908
49,233,-42.286415,53.585804,13.675272
50,233,-41.730015,53.585804,13.673637
51,233,-41.173615,53.585804,13.671758
52,233,-40.617214,53.585804,13.669880
53,233,-40.060814,53.585804,13.668001
54,233,-39.504414,53.585804,13.666123
55,233,-38.948014,53.585804,13.664245
56,233,-38.391614,53.585804,13.662366
57,233,-37.835213,53.585804,13.660488
58,233,-37.278813,53.585804,13.658609
59,233,-36.722413,53.585804,13.656731
60,233,-36.166013,53.585804,13.654852
61,233,-35.609613,53.585804,13.652974
62,233,-35.053212,53.585804,13.651096
63,233,-34.496812,53.585804,13.649217
64,233,-33.940412,53.585804,13.647339
65,233,-33.384012,53.585804,13.645460
66,233,-32.827612,53.585804,13.643582
67,233,-32.271211,53.585804,13.641636
68,233,-31.714811,53.585804,13.639554
69,233,-31.158411,53.585804,13.637473
70,233,-30.602011,53.585804,13.635392
71,233,-30.045611,53.585804,13.633310
72,233,-29.489210,53.585804,13.631229
73,233,-28.932810,53.585804,13.629148
74,233,-28.376410,53.585804,13.627066
75,233,-27.820010,53.585804,13.624985
76,233,-27.263610,53.585804,13.622903
77,233,-26.707209,53.585804,13.620822
78,233,-26.150809,53.585804,13.618741
79,233,-25.594409,53.585804,13.616659
80,233,-25.038009,53.585804,13.614578
81,233,-24.481609,53.585804,13.612497
82,233,-23.925208,53.585804,13.610415
83,233,-23.368808,53.585804,13.608334
84,233,-22.812408,53.585804,13.606151
85,233,-22.256008,53.585804,13.603918
86,233,-21.699608,53.585804,13.601685
87,233,-21.143207,53.585804,13.599452
88,233,-20.586807,53.585804,13.597219
89,233,-20.030407,53.585804,13.594985
90,233,-19.474007,53.585804,13.592752
91,233,-18.917607,53.585804,13.590519
92,233,-18.361206,53.585804,13.588286
93,233,-17.804806,53.585804,13.586053
94,233,-17.248406,53.585804,13.583819
95,233,-16.692006,53.585804,13.581586
96,233,-16.135606,53.585804,13.579353
97,233,-15.579205,53.585804,13.577120
98,233,-15.022805,53.585804,13.574887
99,233,-14.466405,53.585804,13.572653
100,233,-13.910005,53.585804,13.570420
101,233,-13.353605,53.585804,13.568094
102,233,-12.797205,53.585804,13.565767
103,233,-12.240804,53.585804,13.563441
104,233,-11.684404,53.585804,13.561115
105,233,-11.128004,53.585804,13.558788
106,233,-10.571604,53.585804,13.556462
107,233,-10.015204,53.585804,13.554136
108,233,-9.458803,53.585804,13.551809
109,233,-8.902403,53.585804,13.549483
110,233,-8.346003,53.585804,13.547156
111,233,-7.789603,53.585804,13.544830
112,233,-7.233203,53.585804,13.542504
113,233,-6.676802,53.585804,13.540177
114,233,-6.120402,53.585804,13.537851
115,233,-5.564002,53.585804,13.535524
116,233,-5.007602,53.585804,13.533198
117,233,-4.451202,53.585804,13.530861
118,233,-3.894801,53.585804,13.528505
119,233,-3.338401,53.585804,13.526148
120,233,-2.782001,53.585804,13.523791
121,233,-2.225601,53.585804,13.521434
122,233,-1.669201,53.585804,13.519077
123,233,-1.112800,53.585804,13.516720
124,233,-0.556400,53.585804,13.514363
125,233,0.000000,53.585804,13.512006
126,233,0.556400,53.585804,13.509649
127,233,1.112800,53.585804,13.507292
128,233,1.669201,53.585804,13.504936
129,233,2.225601,53.585804,13.502579
130,233,2.782001,53.585804,13.500222
131,233,3.338401,53.585804,13.497865
132,233,3.894801,53.585804,13.495508
133,233,4.451202,53.585804,13.493151
134,233,5.007602,53.585804,13.490816
135,233,5.564002,53.585804,13.488493
136,233,6.120402,53.585804,13.486169
137,233,6.676802,53.585804,13.483846
138,233,7.233203,53.585804,13.481522
139,233,7.789603,53.585804,13.479199
140,233,8.346003,53.585804,13.476875
141,233,8.902403,53.585804,13.474551
142,233,9.458803,53.585804,13.472228
143,233,10.015204,53.585804,13.469904
144,233,10.571604,53.585804,13.467581
145,233,11.128004,53.585804,13.465257
146,233,11.684404,53.585804,13.462933
147,233,12.240804,53.585804,13.460610
148,233,12.797205,53.585804,13.458286
149,233,13.353605,53.585804,13.455963
150,233,13.910005,53.585804,13.453639
151,233,14.466405,53.585804,13.451411
152,233,15.022805,53.585804,13.449183
153,233,15.579205,53.585804,13.446956
154,233,16.135606,53.585804,13.444728
155,233,16.692006,53.585804,13.442500
156,233,17.248406,53.585804,13.440272
157,233,17.804806,53.585804,13.438044
158,233,18.361206,53.585804,13.435816
159,233,18.917607,53.585804,13.433588
160,233,19.474007,53.585804,13.431360
161,233,20.030407,53.585804,13.429133
162,233,20.586807,53.585804,13.426905
163,233,21.143207,53.585804,13.424677
164,233,21.699608,53.585804,13.422449
165,233,22.256008,53.585804,13.420221
166,233,22.812408,53.585804,13.417993
167,233,23.368808,53.585804,13.415817
168,233,23.925208,53.585804,13.413743
169,233,24.481609,53.585804,13.411668
170,233,25.038009,53.585804,13.409594
171,233,25.594409,53.585804,13.407520
172,233,26.150809,53.585804,13.405446
173,233,26.707209,53.585804,13.403372
174,233,27.263610,53.585804,13.401298
175,233,27.820010,53.585804,13.399224
176,233,28.376410,53.585804,13.397150
177,233,28.932810,53.585804,13.395076
178,233,29.489210,53.585804,13.393002
179,233,30.045611,53.585804,13.390928
180,233,30.602011,53.585804,13.388854
181,233,31.158411,53.585804,13.386780
182,233,31.714811,53.585804,13.384705
183,233,32.271211,53.585804,13.382631
184,233,32.827612,53.585804,13.380693
185,233,33.384012,53.585804,13.378824
186,233,33.940412,53.585804,13.376954
187,233,34.496812,53.585804,13.375084
188,233,35.053212,53.585804,13.373214
189,233,35.609613,53.585804,13.371344
190,233,36.166013,53.585804,13.369474
191,233,36.722413,53.585804,13.367604
192,233,37.278813,53.585804,13.365734
193,233,37.835213,53.585804,13.363864
194,233,38.391614,53.585804,13.361994
195,233,38.948014,53.585804,13.360124
196,233,39.504414,53.585804,13.358254
197,233,40.060814,53.585804,13.356385
198,233,40.617214,53.585804,13.354515
199,233,41.173615,53.585804,13.352645
200,233,41.730015,53.585804,13.350775
201,233,42.286415,53.585804,13.349148
202,233,42.842815,53.585804,13.347521
203,233,43.399215,53.585804,13.345895
204,233,43.955615,53.585804,13.344268
205,233,44.512016,53.585804,13.342642
206,233,45.068416,53.585804,13.341015
207,233,45.624816,53.585804,13.339388
208,233,46.181216,53.585804,13.337762
209,233,46.737616,53.585804,13.336135
210,233,47.294017,53.585804,13.334508
211,233,47.850417,53.585804,13.332882
212,233,48.406817,53.585804,13.331255
213,233,48.963217,53.585804,13.329628
214,233,49.519617,53.585804,13.328002
215,233,50.076018,53.585804,13.326375
216,233,50.632418,53.585804,13.324749
217,233,51.188818,53.585804,13.323211
218,233,51.745218,53.585804,13.321850
219,233,52.301618,53.585804,13.320490
220,233,52.858019,53.585804,13.319130
221,233,53.414419,53.585804,13.317769
222,233,53.970819,53.585804,13.316409
223,233,54.527219,53.585804,13.315049
224,233,55.083619,53.585804,13.313688
225,233,55.640020,53.585804,13.312328
226,233,56.196420,53.585804,13.310968
227,233,56.752820,53.585804,13.309608
228,233,57.309220,53.585804,13.308247
229,233,57.865620,53.585804,13.306887
230,233,58.422021,53.585804,13.305527
231,233,58.978421,53.585804,13.304166
232,233,59.534821,53.585804,13.302806
233,233,60.091221,53.585804,13.301446
234,233,60.647621,53.585804,13.300266
235,233,61.204022,53.585804,13.299177
236,233,61.760422,53.585804,13.298088
237,233,62.316822,53.585804,13.297000
238,233,62.873222,53.585804,13.295911
239,233,63.429622,53.585804,13.294822
240,233,63.986023,53.585804,13.293733
241,233,64.542423,53.585804,13.292644
242,233,65.098823,53.585804,13.291555
243,233,65.655223,53.585804,13.290466
244,233,66.211623,53.585804,13.289377
245,233,66.768024,53.585804,13.288288
246,233,67.324424,53.585804,13.287199
247,233,67.880824,53.585804,13.286111
248,233,68.437224,53.585804,13.285022
249,233,68.993624,53.585804,13.283933
250,233,69.550025,53.585804,13.282844
0,234,-69.550025,54.161995,13.740456
1,234,-68.993624,54.161995,13.739359
2,234,-68.437224,54.161995,13.738263
3,234,-67.880824,54.161995,13.737167
4,234,-67.324424,54.161995,13.736071
5,234,-66.768024,54.161995,13.734975
6,234,-66.211623,54.161995,13.733879
7,234,-65.655223,54.161995,13.732783
8,234,-65.098823,54.161995,13.731686
9,234,-64.542423,54.161995,13.730590
10,234,-63.986023,54.161995,13.729494
11,234,-63.429622,54.161995,13.728398
12,234,-62.873222,54.161995,13.727302
13,234,-62.316822,54.161995,13.726206
14,234,-61.760422,54.161995,13.725109
15,234,-61.204022,54.161995,13.724013
16,234,-60.647621,54.161995,13.722917
17,234,-60.091221,54.161995,13.721730
18,234,-59.534821,54.161995,13.720362
19,234,-58.978421,54.161995,13.718994
20,234,-58.422021,54.161995,13.717625
21,234,-57.865620,54.161995,13.716257
22,234,-57.309220,54.161995,13.714888
23,234,-56.752820,54.161995,13.713520
24,234,-56.196420,54.161995,13.712152
25,234,-55.640020,54.161995,13.710783
26,234,-55.083619,54.161995,13.709415
27,234,-54.527219,54.161995,13.708047
28,234,-53.970819,54.161995,13.706678
29,234,-53.414419,54.161995,13.705310
30,234,-52.858019,54.161995,13.703941
31,234,-52.301618,54.161995,13.702573
32,234,-51.745218,54.161995,13.701205
33,234,-51.188818,54.161995,13.699836
34,234,-50.632418,54.161995,13.698290
35,234,-50.076018,54.161995,13.696655
36,234,-49.519617,54.161995,13.695021
37,234,-48.963217,54.161995,13.693386
38,234,-48.406817,54.161995,13.691751
39,234,-47.850417,54.161995,13.690116
40,234,-47.294017,54.161995,13.688481
41,234,-46.737616,54.161995,13.686846
42,234,-46.181216,54.161995,13.685211
43,234,-45.624816,54.161995,13.683576
44,234,-45.068416,54.161995,13.681941
45,234,-44.512016,54.161995,13.680306
46,234,-43.955615,54.161995,13.678672
47,234,-43.399215,54.161995,13.677037
48,234,-42.842815,54.161995,13.675402
49,234,-42.286415,54.161995,13.673767
50,234,-41.730015,54.161995,13.672132
51,234,-41.173615,54.161995,13.670254
52,234,-40.617214,54.161995,13.668377
53,234,-40.060814,54.161995,13.666499
54,234,-39.504414,54.161995,13.664621
55,234,-38.948014,54.161995,13.662744
56,234,-38.391614,54.161995,13.660866
57,234,-37.835213,54.161995,13.658989
58,234,-37.278813,54.161995,13.657111
59,234,-36.722413,54.161995,13.655233
60,234,-36.166013,54.161995,13.653356
61,234,-35.609613,54.161995,13.651478
62,234,-35.053212,54.161995,13.649600
63,234,-34.496812,54.161995,13.647723
64,234,-33.940412,54.161995,13.645845
65,234,-33.384012,54.161995,13.643968
66,234,-32.827612,54.161995,13.642090
67,234,-32.271211,54.161995,13.640145
68,234,-31.714811,54.161995,13.638064
69,234,-31.158411,54.161995,13.635984
70,234,-30.602011,54.161995,13.633903
71,234,-30.045611,54.161995,13.631823
72,234,-29.489210,54.161995,13.629742
73,234,-28.932810,54.161995,13.627662
74,234,-28.376410,54.161995,13.625581
75,234,-27.820010,54.161995,13.623501
76,234,-27.263610,54.161995,13.621420
77,234,-26.707209,54.161995,13.619340
78,234,-26.150809,54.161995,13.617259
79,234,-25.594409,54.161995,13.615179
80,234,-25.038009,54.161995,13.613099
81,234,-24.481609,54.161995,13.611018
82,234,-23.925208,54.161995,13.608938
83,234,-23.368808,54.161995,13.606857
84,234,-22.812408,54.161995,13.604675
85,234,-22.256008,54.161995,13.602443
86,234,-21.699608,54.161995,13.600211
87,234,-21.143207,54.161995,13.597979
88,234,-20.586807,54.161995,13.595746
89,234,-20.030407,54.161995,13.593514
90,234,-19.474007,54.161995,13.591282
91,234,-18.917607,54.161995,13.589050
92,234,-18.361206,54.161995,13.586817
93,234,-17.804806,54.161995,13.584585
94,234,-17.248406,54.161995,13.582353
95,234,-16.692006,54.161995,13.580121
96,234,-16.135606,54.161995,13.577888
97,234,-15.579205,54.161995,13.575656
98,234,-15.022805,54.161995,13.573424
99,234,-14.466405,54.161995,13.571192
100,234,-13.910005,54.161995,13.568959
101,234,-13.353605,54.161995,13.566634
102,234,-12.797205,54.161995,13.564309
103,234,-12.240804,54.161995,13.561983
104,234,-11.684404,54.161995,13.559658
105,234,-11.128004,54.161995,13.557332
106,234,-10.571604,54.161995,13.555007
107,234,-10.015204,54.161995,13.552682
108,234,-9.458803,54.161995,13.550356
109,234,-8.902403,54.161995,13.548031
110,234,-8.346003,54.161995,13.545705
111,234,-7.789603,54.161995,13.543380
112,234,-7.233203,54.161995,13.541055
113,234,-6.676802,54.161995,13.538729
114,234,-6.120402,54.161995,13.536404
115,234,-5.564002,54.161995,13.534078
116,234,-5.007602,54.161995,13.531753
117,234,-4.451202,54.161995,13.529417
118,234,-3.894801,54.161995,13.527061
119,234,-3.338401,54.161995,13.524706
120,234,-2.782001,54.161995,13.522350
121,234,-2.225601,54.161995,13.519994
122,234,-1.669201,54.161995,13.517638
123,234,-1.112800,54.161995,13.515282
124,234,-0.556400,54.161995,13.512926
125,234,0.000000,54.161995,13.510570
126,234,0.556400,54.161995,13.508214
127,234,1.112800,54.161995,13.505858
128,234,1.669201,54.161995,13.503502
129,234,2.225601,54.161995,13.501146
130,234,2.782001,54.161995,13.498791
131,234,3.338401,54.161995,13.496435
132,234,3.894801,54.161995,13.494079
133,234,4.451202,54.161995,13.491723
134,234,5.007602,54.161995,13.489389
135,234,5.564002,54.161995,13.487066
136,234,6.120402,54.161995,13.484744
137,234,6.676802,54.161995,13.482421
138,234,7.233203,54.161995,13.480099
139,234,7.789603,54.161995,13.477776
140,234,8.346003,54.161995,13.475453
141,234,8.902403,54.161995,13.473131
142,234,9.458803,54.161995,13.470808
143,234,10.015204,54.161995,13.468486
144,234,10.571604,54.161995,13.466163
145,234,11.128004,54.161995,13.463840
146,234,11.684404,54.161995,13.461518
147,234,12.240804,54.161995,13.459195
148,234,12.797205,54.161995,13.456873
149,234,13.353605,54.161995,13.454550
150,234,13.910005,54.161995,13.452227
151,234,14.466405,54.161995,13.450000
152,234,15.022805,54.161995,13.447773
153,234,15.579205,54.161995,13.445547
154,234,16.135606,54.161995,13.443320
155,234,16.692006,54.161995,13.441093
156,234,17.248406,54.161995,13.438866
157,234,17.804806,54.161995,13.436639
158,234,18.361206,54.161995,13.434412
159,234,18.917607,54.161995,13.432185
160,234,19.474007,54.161995,13.429958
161,234,20.030407,54.161995,13.427731
162,234,20.586807,54.161995,13.425504
163,234,21.143207,54.161995,13.423277
164,234,21.699608,54.161995,13.421050
165,234,22.256008,54.161995,13.418823
166,234,22.812408,54.161995,13.416596
167,234,23.368808,54.161995,13.414420
168,234,23.925208,54.161995,13.412347
169,234,24.481609,54.161995,13.410274
170,234,25.038009,54.161995,13.408201
171,234,25.594409,54.161995,13.406128
172,234,26.150809,54.161995,13.404054
173,234,26.707209,54.161995,13.401981
174,234,27.263610,54.161995,13.399908
175,234,27.820010,54.161995,13.397835
176,234,28.376410,54.161995,13.395761
177,234,28.932810,54.161995,13.393688
178,234,29.489210,54.161995,13.391615
179,234,30.045611,54.161995,13.389542
180,234,30.602011,54.161995,13.387469
181,234,31.158411,54.161995,13.385395
182,234,31.714811,54.161995,13.383322
183,234,32.271211,54.161995,13.381249
184,234,32.827612,54.161995,13.379312
185,234,33.384012,54.161995,13.377443
186,234,33.940412,54.161995,13.375573
187,234,34.496812,54.161995,13.373704
188,234,35.053212,54.161995,13.371835
189,234,35.609613,54.161995,13.369966
190,234,36.166013,54.161995,13.368097
191,234,36.722413,54.161995,13.366228
192,234,37.278813,54.161995,13.364359
193,234,37.835213,54.161995,13.362489
194,234,38.391614,54.161995,13.360620
195,234,38.948014,54.161995,13.358751
196,234,39.504414,54.161995,13.356882
197,234,40.060814,54.161995,13.355013
198,234,40.617214,54.161995,13.353144
199,234,41.173615,54.161995,13.351275
200,234,41.730015,54.161995,13.349405
201,234,42.286415,54.161995,13.347779
202,234,42.842815,54.161995,13.346153
203,234,43.399215,54.161995,13.344527
204,234,43.955615,54.161995,13.342902
205,234,44.512016,54.161995,13.341276
206,234,45.068416,54.161995,13.339650
207,234,45.624816,54.161995,13.338024
208,234,46.181216,54.161995,13.336398
209,234,46.737616,54.161995,13.334772
210,234,47.294017,54.161995,13.333146
211,234,47.850417,54.161995,13.331520
212,234,48.406817,54.161995,13.329894
213,234,48.963217,54.161995,13.328268
214,234,49.519617,54.161995,13.326642
215,234,50.076018,54.161995,13.325016
216,234,50.632418,54.161995,13.323390
217,234,51.188818,54.161995,13.321853
218,234,51.745218,54.161995,13.320493
219,234,52.301618,54.161995,13.319133
220,234,52.858019,54.161995,13.317773
221,234,53.414419,54.161995,13.316414
222,234,53.970819,54.161995,13.315054
223,234,54.527219,54.161995,13.313694
224,234,55.083619,54.161995,13.312334
225,234,55.640020,54.161995,13.310974
226,234,56.196420,54.161995,13.309615
227,234,56.752820,54.161995,13.308255
228,234,57.309220,54.161995,13.306895
229,234,57.865620,54.161995,13.305535
230,234,58.422021,54.161995,13.304176
231,234,58.978421,54.161995,13.302816
232,234,59.534821,54.161995,13.301456
233,234,60.091221,54.161995,13.300096
234,234,60.647621,54.161995,13.298918
235,234,61.204022,54.161995,13.297829
236,234,61.760422,54.161995,13.296741
237,234,62.316822,54.161995,13.295652
238,234,62.873222,54.161995,13.294564
239,234,63.429622,54.161995,13.293475
240,234,63.986023,54.161995,13.292387
241,234,64.542423,54.161995,13.291298
242,234,65.098823,54.161995,13.290210
243,234,65.655223,54.161995,13.289121
244,234,66.211623,54.161995,13.288033
245,234,66.768024,54.161995,13.286944
246,234,67.324424,54.161995,13.285856
247,234,67.880824,54.161995,13.284768
248,234,68.437224,54.161995,13.283679
249,234,68.993624,54.161995,13.282591
250,234,69.550025,54.161995,13.281502
0,235,-69.550025,54.738186,13.738921
1,235,-68.993624,54.738186,13.737826
2,235,-68.437224,54.738186,13.736730
3,235,-67.880824,54.738186,13.735634
4,235,-67.324424,54.738186,13.734539
5,235,-66.768024,54.738186,13.733443
6,235,-66.211623,54.738186,13.732347
7,235,-65.655223,54.738186,13.731252
8,235,-65.098823,54.738186,13.730156
9,235,-64.542423,54.738186,13.729060
10,235,-63.986023,54.738186,13.727965
11,235,-63.429622,54.738186,13.726869
12,235,-62.873222,54.738186,13.725773
13,235,-62.316822,54.738186,13.724678
14,235,-61.760422,54.738186,13.723582
15,235,-61.204022,54.738186,13.722486
16,235,-60.647621,54.738186,13.721390
17,235,-60.091221,54.738186,13.720204
18,235,-59.534821,54.738186,13.718836
19,235,-58.978421,54.738186,13.717469
20,235,-58.422021,54.738186,13.716101
21,235,-57.865620,54.738186,13.714733
22,235,-57.309220,54.738186,13.713365
23,235,-56.752820,54.738186,13.711997
24,235,-56.196420,54.738186,13.710630
25,235,-55.640020,54.738186,13.709262
26,235,-55.083619,54.738186,13.707894
27,235,-54.527219,54.738186,13.706526
28,235,-53.970819,54.738186,13.705159
29,235,-53.414419,54.738186,13.703791
30,235,-52.858019,54.738186,13.702423
31,235,-52.301618,54.738186,13.701055
32,235,-51.745218,54.738186,13.699687
33,235,-51.188818,54.738186,13.698320
34,235,-50.632418,54.738186,13.696774
35,235,-50.076018,54.738186,13.695140
36,235,-49.519617,54.738186,13.693506
37,235,-48.963217,54.738186,13.691872
38,235,-48.406817,54.738186,13.690238
39,235,-47.850417,54.738186,13.688603
40,235,-47.294017,54.738186,13.686969
41,235,-46.737616,54.738186,13.685335
42,235,-46.181216,54.738186,13.683701
43,235,-45.624816,54.738186,13.682067
44,235,-45.068416,54.738186,13.680432
45,235,-44.512016,54.738186,13.678798
46,235,-43.955615,54.738186,13.677164
47,235,-43.399215,54.738186,13.675530
48,235,-42.842815,54.738186,13.673896
49,235,-42.286415,54.738186,13.672261
50,235,-41.730015,54.738186,13.670627
51,235,-41.173615,54.738186,13.668750
52,235,-40.617214,54.738186,13.666874
53,235,-40.060814,54.738186,13.664997
54,235,-39.504414,54.738186,13.663120
55,235,-38.948014,54.738186,13.661243
56,235,-38.391614,54.738186,13.659366
57,235,-37.835213,54.738186,13.657489
58,235,-37.278813,54.738186,13.655613
59,235,-36.722413,54.738186,13.653736
60,235,-36.166013,54.738186,13.651859
61,235,-35.609613,54.738186,13.649982
62,235,-35.053212,54.738186,13.648105
63,235,-34.496812,54.738186,13.646229
64,235,-33.940412,54.738186,13.644352
65,235,-33.384012,54.738186,13.642475
66,235,-32.827612,54.738186,13.640598
67,235,-32.271211,54.738186,13.638654
68,235,-31.714811,54.738186,13.636574
69,235,-31.158411,54.738186,13.634494
70,235,-30.602011,54.738186,13.632415
71,235,-30.045611,54.738186,13.630335
72,235,-29.489210,54.738186,13.628256
73,235,-28.932810,54.738186,13.626176
74,235,-28.376410,54.738186,13.624097
75,235,-27.820010,54.738186,13.622017
76,235,-27.263610,54.738186,13.619937
77,235,-26.707209,54.738186,13.617858
78,235,-26.150809,54.738186,13.615778
79,235,-25.594409,54.738186,13.613699
80,235,-25.038009,54.738186,13.611619
81,235,-24.481609,54.738186,13.609539
82,235,-23.925208,54.738186,13.607460
83,235,-23.368808,54.738186,13.605380
84,235,-22.812408,54.738186,13.603199
85,235,-22.256008,54.738186,13.600968
86,235,-21.699608,54.738186,13.598737
87,235,-21.143207,54.738186,13.596506
88,235,-20.586807,54.738186,13.594274
89,235,-20.030407,54.738186,13.592043
90,235,-19.474007,54.738186,13.589812
91,235,-18.917607,54.738186,13.587580
92,235,-18.361206,54.738186,13.585349
93,235,-17.804806,54.738186,13.583118
94,235,-17.248406,54.738186,13.580886
95,235,-16.692006,54.738186,13.578655
96,235,-16.135606,54.738186,13.576424
97,235,-15.579205,54.738186,13.574193
98,235,-15.022805,54.738186,13.571961
99,235,-14.466405,54.738186,13.569730
100,235,-13.910005,54.738186,13.567499
101,235,-13.353605,54.738186,13.565174
102,235,-12.797205,54.738186,13.562850
103,235,-12.240804,54.738186,13.560525
104,235,-11.684404,54.738186,13.558201
105,235,-11.128004,54.738186,13.555877
106,235,-10.571604,54.738186,13.553552
107,235,-10.015204,54.738186,13.551228
108,235,-9.458803,54.738186,13.548903
109,235,-8.902403,54.738186,13.546579
110,235,-8.346003,54.738186,13.544254
111,235,-7.789603,54.738186,13.541930
112,235,-7.233203,54.738186,13.539606
113,235,-6.676802,54.738186,13.537281
114,235,-6.120402,54.738186,13.534957
115,235,-5.564002,54.738186,13.532632
116,235,-5.007602,54.738186,13.530308
117,235,-4.451202,54.738186,13.527973
118,235,-3.894801,54.738186,13.525618
119,235,-3.338401,54.738186,13.523263
120,235,-2.782001,54.738186,13.520908
121,235,-2.225601,54.738186,13.518554
122,235,-1.669201,54.738186,13.516199
123,235,-1.112800,54.738186,13.513844
124,235,-0.556400,54.738186,13.511489
125,235,0.000000,54.738186,13.509134
126,235,0.556400,54.738186,13.506779
127,235,1.112800,54.738186,13.504424
128,235,1.669201,54.738186,13.502069
129,235,2.225601,54.738186,13.499714
130,235,2.782001,54.738186,13.497359
131,235,3.338401,54.738186,13.495004
132,235,3.894801,54.738186,13.492649
133,235,4.451202,54.738186,13.490294
134,235,5.007602,54.738186,13.487962
135,235,5.564002,54.738186,13.485640
136,235,6.120402,54.738186,13.483318
137,235,6.676802,54.738186,13.480997
138,235,7.233203,54.738186,13.478675
139,235,7.789603,54.738186,13.476354
140,235,8.346003,54.738186,13.474032
141,235,8.902403,54.738186,13.471710
142,235,9.458803,54.738186,13.469389
143,235,10.015204,54.738186,13.467067
144,235,10.571604,54.738186,13.464745
145,235,11.128004,54.738186,13.462424
146,235,11.684404,54.738186,13.460102
147,235,12.240804,54.738186,13.457780
148,235,12.797205,54.738186,13.455459
149,235,13.353605,54.738186,13.453137
150,235,13.910005,54.738186,13.450816
151,235,14.466405,54.738186,13.448589
152,235,15.022805,54.738186,13.446363
153,235,15.579205,54.738186,13.444137
154,235,16.135606,54.738186,13.441911
155,235,16.692006,54.738186,13.439685
156,235,17.248406,54.738186,13.437459
157,235,17.804806,54.738186,13.435233
158,235,18.361206,54.738186,13.433007
159,235,18.917607,54.738186,13.430781
160,235,19.474007,54.738186,13.428555
161,235,20.030407,54.738186,13.426329
162,235,20.586807,54.738186,13.424103
163,235,21.143207,54.738186,13.421877
164,235,21.699608,54.738186,13.419651
165,235,22.256008,54.738186,13.417425
166,235,22.812408,54.738186,13.415199
167,235,23.368808,54.738186,13.413024
168,235,23.925208,54.738186,13.410952
169,235,24.481609,54.738186,13.408880
170,235,25.038009,54.738186,13.406807
